x,y,z,cell_type_patient
1.3089342,6.064201,2.7753494,2
2.1386971,5.0721793,2.7354894,2
-0.45427287,9.852457,3.1928205,2
2.1889544,6.922033,2.7601027,2
1.0450047,3.210949,3.8576348,2
1.3946649,9.551093,4.4447713,2
-0.17154743,5.8539205,2.7594788,2
1.5626903,4.3282914,4.255399,2
-0.6846042,8.764739,2.2439654,2
2.2369084,5.24479,3.8740284,2
1.4087317,3.7213166,3.0457432,2
-0.12207786,5.3733377,3.3247652,2
1.6633321,5.9901505,5.201915,2
-0.6128812,9.326953,4.0563974,2
0.7834726,8.771229,2.8183866,2
2.113814,6.2497573,4.159405,2
1.1543648,3.6206431,4.9881234,2
0.30597806,2.7931306,4.067356,2
0.4389857,4.0367827,3.6371627,2
-0.10856507,5.599915,2.751903,2
0.08792202,3.2439096,3.0967278,2
1.2794565,5.3218493,3.4803448,2
0.9549882,9.154182,4.117299,2
1.4072694,8.09217,4.2371345,2
0.054730467,6.64407,5.80232,2
1.001557,4.0097985,2.5566967,2
0.5636221,6.986153,3.8100324,2
0.5612004,5.02745,2.3842883,2
1.9489548,8.8463335,3.743757,2
1.8109411,9.527851,4.047944,2
1.1651626,6.637023,1.8455087,2
-1.639031,6.340872,3.5904253,2
1.3466644,7.382993,5.1212716,2
-0.9581792,9.157792,3.0084682,2
0.8767342,7.2853703,4.5317783,2
2.2387228,5.0754943,4.1692805,2
0.51960385,7.5532537,4.3473926,2
0.068222,2.461043,4.395423,2
-1.2842904,5.5168195,4.5173283,2
0.64659554,5.643501,4.741573,2
1.9916391,5.033774,3.847853,2
-0.26207492,5.859211,4.397063,2
-1.0199739,8.720808,5.279797,2
1.1929257,8.124138,3.11675,2
-0.3766687,5.8381624,2.2283587,2
-0.91120017,5.562623,5.3462973,2
-0.17253017,6.9719744,2.6557953,2
-1.566438,5.891113,4.299452,2
-1.132239,10.00133,4.762404,2
0.58215344,8.310744,2.9368982,2
2.2658155,6.2976265,4.6488285,2
-0.8572544,9.190222,2.671066,2
-0.22218412,7.8851385,2.255842,2
1.8989325,5.5876336,3.7309036,2
-1.3116474,4.420968,4.108312,2
1.7167865,4.14195,4.6290836,2
1.4603139,5.220905,4.131434,2
-0.7377559,6.056379,3.4949715,2
0.5101017,8.531664,5.780837,2
-0.5230843,3.2851112,3.039375,2
-1.262358,6.418587,4.620201,2
-0.23363853,8.734994,4.562676,2
0.21658179,6.6519594,4.1344876,2
0.13462904,7.0358505,4.041779,2
1.6170403,4.12644,3.062388,2
-0.4519393,5.4543524,3.6585886,2
-1.8159907,7.714641,3.9979095,2
-2.2205453,7.0454984,3.3759334,2
0.37411684,9.6411085,2.476109,2
1.891343,4.935887,4.231189,2
0.44733655,3.0625036,3.2842727,2
-0.8528324,5.23573,3.4509308,2
-0.9136725,8.420703,5.426188,2
1.4420539,7.69255,1.7483681,2
1.1087345,6.0614777,4.845292,2
0.40147704,10.04042,4.0610976,2
1.1012484,3.6397388,3.6309803,2
0.24760312,4.8503604,3.0263019,2
0.979814,8.394033,4.8588643,2
-0.76642483,7.869924,4.6240363,2
0.05536226,7.3775415,3.7235634,2
1.0857936,7.104928,3.3325648,2
1.0562938,9.707125,2.7694976,2
0.82474655,7.7338276,4.49584,2
-0.97196233,7.9172688,3.913282,2
-0.8019557,6.7276745,3.230698,2
-0.19460818,6.197652,2.4371905,2
-1.5153935,6.9071913,4.175115,2
-0.3997835,5.4760733,3.624127,2
0.93804294,5.294968,5.914259,2
0.636293,2.4345827,4.5647373,2
-1.3883122,8.916582,2.6977992,2
0.33123773,6.9880195,1.8338971,2
2.1529806,4.5835447,3.207572,2
-0.21673517,6.465079,4.733101,2
1.6093315,3.813468,4.044451,2
1.4230222,7.2802463,5.3439045,2
1.1890758,6.358696,4.896163,2
1.117308,4.6705794,4.0961227,2
1.8952426,4.174395,3.0693183,2
0.10484345,6.905457,5.467881,2
-0.48173735,7.8163466,4.747516,2
-1.3801824,4.7483187,3.8142707,2
-0.98002195,10.873167,1.7573051,2
0.20569998,6.72411,2.4693186,2
-0.04929578,7.456442,3.169542,2
0.3031857,4.4288287,3.6879673,2
1.138679,4.9777927,3.0274146,2
-0.93077296,7.0823064,3.532685,2
2.4514465,8.108864,3.518418,2
-1.2608013,7.8712406,3.7404833,2
0.6186518,7.303062,2.7067032,2
1.2554547,7.944401,1.9140536,2
0.8579632,5.0300837,3.5435205,2
-0.42790294,8.732874,2.918891,2
1.076677,4.9548125,3.9781785,2
-0.06668019,5.850023,2.4691486,2
-1.7710567,7.847348,3.1106327,2
0.315259,4.692297,4.901829,2
-1.1210619,6.8625317,4.625526,2
2.004866,6.05422,2.1173332,2
0.2301502,6.525533,4.7602954,2
-0.36134535,4.251755,3.833582,2
0.06468683,6.3003473,4.6905355,2
1.3455731,7.596402,5.075461,2
0.15411681,7.360192,1.4508424,2
-0.1645858,9.968164,2.9751906,2
-1.7828827,7.490742,4.194169,2
-0.8256094,7.4344316,2.409374,2
-0.36179078,9.797843,3.2845721,2
-0.17540735,5.904156,6.073441,2
1.0716107,4.5619655,3.717647,2
2.1642847,7.664836,5.096519,2
0.21098812,7.8793125,2.0405946,2
0.030525995,3.1887307,3.0917668,2
-0.8319394,6.173366,5.5114202,2
-0.026704175,2.9785864,4.096512,2
1.4680847,3.507786,3.0670598,2
2.1660542,9.145096,3.6982987,2
1.2181662,5.356477,4.338501,2
1.2780305,4.736514,2.2824142,2
-0.9495335,5.2242727,4.263073,2
-0.583444,3.1022673,3.373385,2
-1.020126,4.174825,3.0374942,2
-0.82682276,9.549676,4.4450207,2
1.227268,4.665052,2.9420922,2
-0.6075666,7.596404,4.590245,2
1.3049836,4.81647,5.1336884,2
0.30694756,7.746803,2.7756715,2
0.79094917,7.455932,5.057789,2
0.014564215,8.919075,4.262839,2
1.6275219,8.21326,1.949045,2
0.50978297,8.309669,5.635156,2
1.058746,8.902101,4.4744077,2
0.07285532,4.504881,3.1380296,2
-1.4274333,7.5936666,3.0534942,2
-0.17826723,5.914233,2.9676347,2
-1.1611997,9.134396,2.5871856,2
-1.1101393,8.8023615,2.3277693,2
1.2873243,7.5901895,1.9476447,2
